long,lat,order,hole,piece,group,id,total
-87.62367371,41.68531268,33807,FALSE,1,53.1,53,36
-87.62348525,41.68531508,33808,FALSE,1,53.1,53,36
-87.62328672,41.68531863,33809,FALSE,1,53.1,53,36
-87.62313931,41.68531953,33810,FALSE,1,53.1,53,36
-87.6228896,41.68532193,33811,FALSE,1,53.1,53,36
-87.62260981,41.68532463,33812,FALSE,1,53.1,53,36
-87.62233424,41.6853283,33813,FALSE,1,53.1,53,36
-87.62216654,41.68533026,33814,FALSE,1,53.1,53,36
-87.62188886,41.68533348,33815,FALSE,1,53.1,53,36
-87.62151638,41.68533766,33816,FALSE,1,53.1,53,36
-87.62140397,41.68533921,33817,FALSE,1,53.1,53,36
-87.62123909,41.68534147,33818,FALSE,1,53.1,53,36
-87.62103119,41.68534468,33819,FALSE,1,53.1,53,36
-87.62080443,41.68534606,33820,FALSE,1,53.1,53,36
-87.62049665,41.68534793,33821,FALSE,1,53.1,53,36
-87.62020485,41.68534917,33822,FALSE,1,53.1,53,36
-87.62019925,41.68534923,33823,FALSE,1,53.1,53,36
-87.62001339,41.68535138,33824,FALSE,1,53.1,53,36
-87.61970799,41.68535492,33825,FALSE,1,53.1,53,36
-87.6189844,41.68536447,33826,FALSE,1,53.1,53,36
-87.61872748,41.68536672,33827,FALSE,1,53.1,53,36
-87.61850427,41.68537027,33828,FALSE,1,53.1,53,36
-87.61819302,41.68537341,33829,FALSE,1,53.1,53,36
-87.61804992,41.68537522,33830,FALSE,1,53.1,53,36
-87.61777531,41.68537869,33831,FALSE,1,53.1,53,36
-87.61753785,41.68537968,33832,FALSE,1,53.1,53,36
-87.61733157,41.68538133,33833,FALSE,1,53.1,53,36
-87.61702259,41.68538382,33834,FALSE,1,53.1,53,36
-87.61679955,41.68538518,33835,FALSE,1,53.1,53,36
-87.61668982,41.68538635,33836,FALSE,1,53.1,53,36
-87.61652059,41.68538766,33837,FALSE,1,53.1,53,36
-87.61590167,41.68539692,33838,FALSE,1,53.1,53,36
-87.61559426,41.68539967,33839,FALSE,1,53.1,53,36
-87.61493837,41.68540553,33840,FALSE,1,53.1,53,36
-87.61469615,41.68540948,33841,FALSE,1,53.1,53,36
-87.61437432,41.68541224,33842,FALSE,1,53.1,53,36
-87.61412615,41.68541436,33843,FALSE,1,53.1,53,36
-87.61359082,41.685423,33844,FALSE,1,53.1,53,36
-87.61315102,41.6854262,33845,FALSE,1,53.1,53,36
-87.61285896,41.68542833,33846,FALSE,1,53.1,53,36
-87.61251318,41.68543164,33847,FALSE,1,53.1,53,36
-87.612383500000007,41.68543288,33848,FALSE,1,53.1,53,36
-87.61232221,41.68543347,33849,FALSE,1,53.1,53,36
-87.61227916,41.68543388,33850,FALSE,1,53.1,53,36
-87.61258081,41.68398758,33851,FALSE,1,53.1,53,36
-87.61258084,41.68398745,33852,FALSE,1,53.1,53,36
-87.61261375,41.68382917,33853,FALSE,1,53.1,53,36
-87.61282033,41.68294954,33854,FALSE,1,53.1,53,36
-87.61289448,41.68257883,33855,FALSE,1,53.1,53,36
-87.61301219,41.68224133,33856,FALSE,1,53.1,53,36
-87.61316583,41.68159463,33857,FALSE,1,53.1,53,36
-87.613266049999993,41.68114313,33858,FALSE,1,53.1,53,36
-87.61337987,41.68062002,33859,FALSE,1,53.1,53,36
-87.61347559,41.68020245,33860,FALSE,1,53.1,53,36
-87.61352659,41.67997807,33861,FALSE,1,53.1,53,36
-87.61367408,41.67930766,33862,FALSE,1,53.1,53,36
-87.61376801,41.67888597,33863,FALSE,1,53.1,53,36
-87.61386751,41.67845676,33864,FALSE,1,53.1,53,36
-87.61392872,41.67817825,33865,FALSE,1,53.1,53,36
-87.61393023,41.67817138,33866,FALSE,1,53.1,53,36
-87.613948,41.67809055,33867,FALSE,1,53.1,53,36
-87.61405498,41.67760547,33868,FALSE,1,53.1,53,36
-87.61414793,41.67722974,33869,FALSE,1,53.1,53,36
-87.61415676,41.67717696,33870,FALSE,1,53.1,53,36
-87.61420237,41.67690179,33871,FALSE,1,53.1,53,36
-87.6143345,41.67645975,33872,FALSE,1,53.1,53,36
-87.61435419,41.67637617,33873,FALSE,1,53.1,53,36
-87.61436462,41.67633278,33874,FALSE,1,53.1,53,36
-87.61436471,41.67633242,33875,FALSE,1,53.1,53,36
-87.6143705,41.67630835,33876,FALSE,1,53.1,53,36
-87.61438633,41.67624224,33877,FALSE,1,53.1,53,36
-87.61439258,41.67621518,33878,FALSE,1,53.1,53,36
-87.61441947,41.67618379,33879,FALSE,1,53.1,53,36
-87.61443078,41.67611353,33880,FALSE,1,53.1,53,36
-87.61445384,41.67597337,33881,FALSE,1,53.1,53,36
-87.61448734,41.67584151,33882,FALSE,1,53.1,53,36
-87.61455999,41.67560389,33883,FALSE,1,53.1,53,36
-87.61461328,41.6753785,33884,FALSE,1,53.1,53,36
-87.61463827,41.67527129,33885,FALSE,1,53.1,53,36
-87.61467321,41.67513326,33886,FALSE,1,53.1,53,36
-87.6147734,41.67468176,33887,FALSE,1,53.1,53,36
-87.61485327,41.67432995,33888,FALSE,1,53.1,53,36
-87.61497315,41.67383535,33889,FALSE,1,53.1,53,36
-87.61506755,41.6733694,33890,FALSE,1,53.1,53,36
-87.61515334,41.67306051,33891,FALSE,1,53.1,53,36
-87.61521234,41.67273328,33892,FALSE,1,53.1,53,36
-87.61522112,41.67268462,33893,FALSE,1,53.1,53,36
-87.61530202,41.67236232,33894,FALSE,1,53.1,53,36
-87.61538124,41.67198581,33895,FALSE,1,53.1,53,36
-87.61543477,41.67173881,33896,FALSE,1,53.1,53,36
-87.61546804,41.67158637,33897,FALSE,1,53.1,53,36
-87.61550148,41.67145896,33898,FALSE,1,53.1,53,36
-87.61556789,41.67120587,33899,FALSE,1,53.1,53,36
-87.61564479,41.67083141,33900,FALSE,1,53.1,53,36
-87.61566171,41.67074952,33901,FALSE,1,53.1,53,36
-87.61569234,41.67062828,33902,FALSE,1,53.1,53,36
-87.61576126,41.67035496,33903,FALSE,1,53.1,53,36
-87.61589532,41.66973661,33904,FALSE,1,53.1,53,36
-87.61608947,41.66889736,33905,FALSE,1,53.1,53,36
-87.61612797,41.6687669,33906,FALSE,1,53.1,53,36
-87.61618235,41.66844341,33907,FALSE,1,53.1,53,36
-87.61625509,41.66819619,33908,FALSE,1,53.1,53,36
-87.61630184,41.66798242,33909,FALSE,1,53.1,53,36
-87.61638178,41.66766389,33910,FALSE,1,53.1,53,36
-87.61647512,41.66725008,33911,FALSE,1,53.1,53,36
-87.61656871,41.66685547,33912,FALSE,1,53.1,53,36
-87.61665432,41.66656099,33913,FALSE,1,53.1,53,36
-87.61675292,41.66616848,33914,FALSE,1,53.1,53,36
-87.61696737,41.66522953,33915,FALSE,1,53.1,53,36
-87.61714878,41.66434047,33916,FALSE,1,53.1,53,36
-87.61721097,41.66388838,33917,FALSE,1,53.1,53,36
-87.61722024,41.66375328,33918,FALSE,1,53.1,53,36
-87.61723388,41.66355509,33919,FALSE,1,53.1,53,36
-87.61727411,41.66335054,33920,FALSE,1,53.1,53,36
-87.61748655,41.66250935,33921,FALSE,1,53.1,53,36
-87.61767319,41.6617246,33922,FALSE,1,53.1,53,36
-87.61828128,41.65910686,33923,FALSE,1,53.1,53,36
-87.60157013,41.68620935,33924,FALSE,1,54.1,54,3
-87.60157974,41.68618726,33925,FALSE,1,54.1,54,3
-87.60160097,41.68613847,33926,FALSE,1,54.1,54,3
-87.60162323,41.68608733,33927,FALSE,1,54.1,54,3
-87.60164537,41.68603645,33928,FALSE,1,54.1,54,3
-87.60171983,41.68583676,33929,FALSE,1,54.1,54,3
-87.60176125,41.68568984,33930,FALSE,1,54.1,54,3
-87.60190019,41.68506194,33931,FALSE,1,54.1,54,3
-87.6019358,41.68474159,33932,FALSE,1,54.1,54,3
-87.6019405,41.68417004,33933,FALSE,1,54.1,54,3
-87.60193876,41.68409654,33934,FALSE,1,54.1,54,3
-87.60193196,41.6838084,33935,FALSE,1,54.1,54,3
-87.6019198,41.68343709,33936,FALSE,1,54.1,54,3
-87.60191034,41.68317341,33937,FALSE,1,54.1,54,3
-87.60189606,41.68290213,33938,FALSE,1,54.1,54,3
-87.60188185,41.68267353,33939,FALSE,1,54.1,54,3
-87.60187891,41.68262616,33940,FALSE,1,54.1,54,3
-87.60187659,41.68228173,33941,FALSE,1,54.1,54,3
-87.60187547,41.68192787,33942,FALSE,1,54.1,54,3
-87.60187281,41.681832730000004,33943,FALSE,1,54.1,54,3
-87.60187165,41.68179157,33944,FALSE,1,54.1,54,3
-87.60186778,41.68165381,33945,FALSE,1,54.1,54,3
-87.60186193,41.68144582,33946,FALSE,1,54.1,54,3
-87.60185987,41.68134816,33947,FALSE,1,54.1,54,3
-87.60184596,41.68068719,33948,FALSE,1,54.1,54,3
-87.60183622,41.68035324,33949,FALSE,1,54.1,54,3
-87.60181994,41.67979434,33950,FALSE,1,54.1,54,3
-87.60179641,41.67898483,33951,FALSE,1,54.1,54,3
-87.6017756,41.67837333,33952,FALSE,1,54.1,54,3
-87.60175137,41.6776615,33953,FALSE,1,54.1,54,3
-87.60173273,41.6768961,33954,FALSE,1,54.1,54,3
-87.60172308,41.67672655,33955,FALSE,1,54.1,54,3
-87.60170909,41.67657239,33956,FALSE,1,54.1,54,3
-87.60168575,41.67638387,33957,FALSE,1,54.1,54,3
-87.60167675,41.67632562,33958,FALSE,1,54.1,54,3
-87.60165676,41.67619619,33959,FALSE,1,54.1,54,3
-87.60161234,41.67596187,33960,FALSE,1,54.1,54,3
-87.60154372,41.67566683,33961,FALSE,1,54.1,54,3
-87.60144575,41.67533834,33962,FALSE,1,54.1,54,3
-87.60130623,41.67496828,33963,FALSE,1,54.1,54,3
-87.60127869,41.67488578,33964,FALSE,1,54.1,54,3
-87.60120865,41.67472276,33965,FALSE,1,54.1,54,3
-87.60113448,41.67456185,33966,FALSE,1,54.1,54,3
-87.60106586,41.67442208,33967,FALSE,1,54.1,54,3
-87.60102588,41.67434279,33968,FALSE,1,54.1,54,3
-87.60095359,41.67420951,33969,FALSE,1,54.1,54,3
-87.60090843,41.67412812,33970,FALSE,1,54.1,54,3
-87.60085314,41.67403287,33971,FALSE,1,54.1,54,3
-87.60077483,41.67390493,33972,FALSE,1,54.1,54,3
-87.6007408,41.67384968,33973,FALSE,1,54.1,54,3
-87.60067143,41.67374378,33974,FALSE,1,54.1,54,3
-87.60062133,41.67366859,33975,FALSE,1,54.1,54,3
-87.60057337,41.67359861,33976,FALSE,1,54.1,54,3
-87.60051741,41.67351688,33977,FALSE,1,54.1,54,3
-87.60045656,41.67343158,33978,FALSE,1,54.1,54,3
-87.60038787,41.67333981,33979,FALSE,1,54.1,54,3
-87.60030974,41.6732381,33980,FALSE,1,54.1,54,3
-87.60027742,41.67319607,33981,FALSE,1,54.1,54,3
-87.60022691,41.67313173,33982,FALSE,1,54.1,54,3
-87.60019479,41.67309132,33983,FALSE,1,54.1,54,3
-87.60011946,41.67300132,33984,FALSE,1,54.1,54,3
-87.60006845,41.67294149,33985,FALSE,1,54.1,54,3
-87.60001751,41.67288236,33986,FALSE,1,54.1,54,3
-87.5999665,41.67282319,33987,FALSE,1,54.1,54,3
-87.59993124,41.67278227,33988,FALSE,1,54.1,54,3
-87.59987777,41.6727202,33989,FALSE,1,54.1,54,3
-87.59985075,41.67268883,33990,FALSE,1,54.1,54,3
-87.59979591,41.67262517,33991,FALSE,1,54.1,54,3
-87.59972539,41.6725433,33992,FALSE,1,54.1,54,3
-87.59967445,41.67248424,33993,FALSE,1,54.1,54,3
-87.59960964,41.67240929,33994,FALSE,1,54.1,54,3
-87.59957431,41.67236837,33995,FALSE,1,54.1,54,3
-87.59951137,41.67229557,33996,FALSE,1,54.1,54,3
-87.59947994,41.67225917,33997,FALSE,1,54.1,54,3
-87.59942886,41.67220009,33998,FALSE,1,54.1,54,3
-87.59937218,41.67213417,33999,FALSE,1,54.1,54,3
-87.59933305,41.67208872,34000,FALSE,1,54.1,54,3
-87.5992724,41.67201816,34001,FALSE,1,54.1,54,3
-87.59919607,41.67192938,34002,FALSE,1,54.1,54,3
-87.59912562,41.67184745,34003,FALSE,1,54.1,54,3
-87.59907086,41.67178377,34004,FALSE,1,54.1,54,3
-87.59899839,41.67169949,34005,FALSE,1,54.1,54,3
-87.59892202,41.67161072,34006,FALSE,1,54.1,54,3
-87.59882615,41.67149921,34007,FALSE,1,54.1,54,3
-87.59874393,41.67140356,34008,FALSE,1,54.1,54,3
-87.59861663,41.67125573,34009,FALSE,1,54.1,54,3
-87.59854641,41.67118654,34010,FALSE,1,54.1,54,3
-87.59851635,41.6711516,34011,FALSE,1,54.1,54,3
-87.59843825,41.6710607,34012,FALSE,1,54.1,54,3
-87.59836019,41.67096983,34013,FALSE,1,54.1,54,3
-87.59829509,41.67089409,34014,FALSE,1,54.1,54,3
-87.59822227,41.67080937,34015,FALSE,1,54.1,54,3
-87.5981169,41.67068663,34016,FALSE,1,54.1,54,3
-87.5980453,41.67060329,34017,FALSE,1,54.1,54,3
-87.597951749999993,41.67049429,34018,FALSE,1,54.1,54,3
-87.59783341,41.67035648,34019,FALSE,1,54.1,54,3
-87.59775278,41.6702626,34020,FALSE,1,54.1,54,3
-87.59764485,41.67013691,34021,FALSE,1,54.1,54,3
-87.59757333,41.6700536,34022,FALSE,1,54.1,54,3
-87.59742427,41.66987788,34023,FALSE,1,54.1,54,3
-87.59732655,41.66976216,34024,FALSE,1,54.1,54,3
-87.59723673,41.66965578,34025,FALSE,1,54.1,54,3
-87.59720069,41.6696131,34026,FALSE,1,54.1,54,3
-87.59711189,41.66950792,34027,FALSE,1,54.1,54,3
-87.59703338,41.66941502,34028,FALSE,1,54.1,54,3
-87.59695953,41.66932769,34029,FALSE,1,54.1,54,3
-87.59685916,41.66920901,34030,FALSE,1,54.1,54,3
-87.59679622,41.66913453,34031,FALSE,1,54.1,54,3
-87.59673183,41.66905843,34032,FALSE,1,54.1,54,3
-87.59663262,41.66894111,34033,FALSE,1,54.1,54,3
-87.5965728,41.66887217,34034,FALSE,1,54.1,54,3
-87.59645058,41.66873197,34035,FALSE,1,54.1,54,3
-87.59635198,41.66861888,34036,FALSE,1,54.1,54,3
-87.59626,41.6685134,34037,FALSE,1,54.1,54,3
-87.5961587,41.66839732,34038,FALSE,1,54.1,54,3
-87.59606527,41.6682903,34039,FALSE,1,54.1,54,3
-87.59593503,41.66814111,34040,FALSE,1,54.1,54,3
-87.59588292,41.66807277,34041,FALSE,1,54.1,54,3
-87.59568902,41.66784974,34042,FALSE,1,54.1,54,3
-87.59534574,41.66745486,34043,FALSE,1,54.1,54,3
-87.59455726,41.66654037,34044,FALSE,1,54.1,54,3
-87.59395492,41.66583657,34045,FALSE,1,54.1,54,3
-87.59383966,41.66570189,34046,FALSE,1,54.1,54,3
-87.59320344,41.66496613,34047,FALSE,1,54.1,54,3
-87.59270734,41.66439488,34048,FALSE,1,54.1,54,3
-87.59233859,41.6639598,34049,FALSE,1,54.1,54,3
-87.59212431,41.66370861,34050,FALSE,1,54.1,54,3
-87.59171997,41.66353032,34051,FALSE,1,54.1,54,3
-87.59168454,41.66349061,34052,FALSE,1,54.1,54,3
-87.59163495,41.66343502,34053,FALSE,1,54.1,54,3
-87.59106666,41.66278563,34054,FALSE,1,54.1,54,3
-87.59080868,41.66248774,34055,FALSE,1,54.1,54,3
-87.59074109,41.6624097,34056,FALSE,1,54.1,54,3
-87.59053368,41.66215689,34057,FALSE,1,54.1,54,3
-87.5901196,41.66165219,34058,FALSE,1,54.1,54,3
-87.589693,41.66117203,34059,FALSE,1,54.1,54,3
-87.58951355,41.66097004,34060,FALSE,1,54.1,54,3
-87.58933583,41.66077,34061,FALSE,1,54.1,54,3
-87.58911022,41.66051606,34062,FALSE,1,54.1,54,3
-87.58899968,41.66039164,34063,FALSE,1,54.1,54,3
-87.58888073,41.66025775,34064,FALSE,1,54.1,54,3
-87.58867886,41.66003051,34065,FALSE,1,54.1,54,3
-87.5883253,41.65960923,34066,FALSE,1,54.1,54,3
-87.58818712,41.65944458,34067,FALSE,1,54.1,54,3
-87.58765093,41.65880566,34068,FALSE,1,54.1,54,3
-87.58726905,41.65836541,34069,FALSE,1,54.1,54,3
-87.5870289,41.65808854,34070,FALSE,1,54.1,54,3
-87.5869886,41.65804208,34071,FALSE,1,54.1,54,3
-87.58697812,41.65803,34072,FALSE,1,54.1,54,3
-87.58694384,41.65799048,34073,FALSE,1,54.1,54,3
-87.58627312,41.6572172,34074,FALSE,1,54.1,54,3
-87.58487372,41.65558723,34075,FALSE,1,54.1,54,3
-87.58468363,41.65536582,34076,FALSE,1,54.1,54,3
-87.58374984,41.65427256,34077,FALSE,1,54.1,54,3
-87.58338558,41.65383474,34078,FALSE,1,54.1,54,3
-87.5830196,41.65340802,34079,FALSE,1,54.1,54,3
-87.58274088,41.65308355,34080,FALSE,1,54.1,54,3
-87.58212223,41.65238403,34081,FALSE,1,54.1,54,3
-87.58185896,41.65206235,34082,FALSE,1,54.1,54,3
-87.58177594,41.65196562,34083,FALSE,1,54.1,54,3
-87.5810474,41.65111683,34084,FALSE,1,54.1,54,3
-87.58081135,41.65083725,34085,FALSE,1,54.1,54,3
-87.58055931,41.65051992,34086,FALSE,1,54.1,54,3
-87.58048736,41.6504236,34087,FALSE,1,54.1,54,3
-87.57979209,41.6494051,34088,FALSE,1,54.1,54,3
-87.57963828,41.64914368,34089,FALSE,1,54.1,54,3
-87.57918195,41.64816068,34090,FALSE,1,54.1,54,3
-87.57887779,41.64737981,34091,FALSE,1,54.1,54,3
-87.57883352,41.64724823,34092,FALSE,1,54.1,54,3
-87.57876425,41.64701023,34093,FALSE,1,54.1,54,3
-87.57867653,41.64669869,34094,FALSE,1,54.1,54,3
-87.57861565,41.64644768,34095,FALSE,1,54.1,54,3
-87.57857536,41.64625352,34096,FALSE,1,54.1,54,3
-87.57851867,41.645946,34097,FALSE,1,54.1,54,3
-87.57844637,41.64551837,34098,FALSE,1,54.1,54,3
-87.57842169,41.64517383,34099,FALSE,1,54.1,54,3
-87.57837707,41.64469464,34100,FALSE,1,54.1,54,3
-87.57857792,41.64469596,34101,FALSE,1,54.1,54,3
-87.5798467,41.64469747,34102,FALSE,1,54.1,54,3
-87.57988712,41.64469752,34103,FALSE,1,54.1,54,3
-87.58411483,41.64470245,34104,FALSE,1,54.1,54,3
-87.58567133,41.64470423,34105,FALSE,1,54.1,54,3
-87.58567208,41.64470423,34106,FALSE,1,54.1,54,3
-87.58567218,41.64470423,34107,FALSE,1,54.1,54,3
-87.58567247,41.64470422,34108,FALSE,1,54.1,54,3
-87.58643425,41.64469346,34109,FALSE,1,54.1,54,3
-87.58840527,41.64466558,34110,FALSE,1,54.1,54,3
-87.58855052,41.64466352,34111,FALSE,1,54.1,54,3
-87.58944919,41.6446508,34112,FALSE,1,54.1,54,3
-87.58944934,41.6446508,34113,FALSE,1,54.1,54,3
-87.5920311,41.64464165,34114,FALSE,1,54.1,54,3
-87.59283533,41.6446388,34115,FALSE,1,54.1,54,3
-87.59283533,41.6446388,34116,FALSE,1,54.1,54,3
-87.59283546,41.64463879,34117,FALSE,1,54.1,54,3
-87.59283546,41.64463879,34118,FALSE,1,54.1,54,3
-87.59283547,41.64463879,34119,FALSE,1,54.1,54,3
-87.59317788,41.64462695,34120,FALSE,1,54.1,54,3
-87.59390911,41.64461351,34121,FALSE,1,54.1,54,3
-87.59390921,41.64461351,34122,FALSE,1,54.1,54,3
-87.59444618,41.64460364,34123,FALSE,1,54.1,54,3
-87.59444632,41.64460363,34124,FALSE,1,54.1,54,3
-87.59474844,41.64459988,34125,FALSE,1,54.1,54,3
-87.59485834,41.64459852,34126,FALSE,1,54.1,54,3
-87.59528223,41.64459597,34127,FALSE,1,54.1,54,3
-87.59535749,41.64459582,34128,FALSE,1,54.1,54,3
-87.59575374,41.64459507,34129,FALSE,1,54.1,54,3
-87.59617753,41.6445943,34130,FALSE,1,54.1,54,3
-87.59669529,41.64459587,34131,FALSE,1,54.1,54,3
-87.59709584,41.64459868,34132,FALSE,1,54.1,54,3
-87.5975894,41.64460198,34133,FALSE,1,54.1,54,3
-87.59763496,41.64460266,34134,FALSE,1,54.1,54,3
-87.5976784,41.64460332,34135,FALSE,1,54.1,54,3
-87.59778342,41.64460489,34136,FALSE,1,54.1,54,3
-87.59780679,41.64460524,34137,FALSE,1,54.1,54,3
-87.59783793,41.64460571,34138,FALSE,1,54.1,54,3
-87.59823892,41.64461173,34139,FALSE,1,54.1,54,3
-87.59843895,41.64461136,34140,FALSE,1,54.1,54,3
-87.59852371,41.64461091,34141,FALSE,1,54.1,54,3
-87.59863883,41.64461028,34142,FALSE,1,54.1,54,3
-87.59875873,41.64460982,34143,FALSE,1,54.1,54,3
-87.59884845,41.64460948,34144,FALSE,1,54.1,54,3
-87.59924722,41.64460887,34145,FALSE,1,54.1,54,3
-87.59925039,41.64460888,34146,FALSE,1,54.1,54,3
-87.59981236,41.64461009,34147,FALSE,1,54.1,54,3
-87.6000108,41.64461091,34148,FALSE,1,54.1,54,3
-87.60007782,41.64461118,34149,FALSE,1,54.1,54,3
-87.60037752,41.64461244,34150,FALSE,1,54.1,54,3
-87.6012377,41.64461358,34151,FALSE,1,54.1,54,3
-87.60199136,41.64460954,34152,FALSE,1,54.1,54,3
-87.60249698,41.64461043,34153,FALSE,1,54.1,54,3
-87.602733,41.64461086,34154,FALSE,1,54.1,54,3
-87.6036279,41.64461199,34155,FALSE,1,54.1,54,3
-87.6036279,41.64461199,34156,FALSE,1,54.1,54,3
-87.60442874,41.64460996,34157,FALSE,1,54.1,54,3
-87.60493112,41.6446087,34158,FALSE,1,54.1,54,3
-87.60510038,41.64460826,34159,FALSE,1,54.1,54,3
-87.60578292,41.64460687,34160,FALSE,1,54.1,54,3
-87.60653676,41.64460662,34161,FALSE,1,54.1,54,3
-87.60698392,41.64460684,34162,FALSE,1,54.1,54,3
-87.60724423,41.64460823,34163,FALSE,1,54.1,54,3
-87.60734966,41.64460879,34164,FALSE,1,54.1,54,3
-87.6075024,41.64460962,34165,FALSE,1,54.1,54,3
-87.60799514,41.64461029,34166,FALSE,1,54.1,54,3
-87.60806,41.64460812,34167,FALSE,1,54.1,54,3
-87.60844149,41.64460806,34168,FALSE,1,54.1,54,3
-87.60851998,41.64460805,34169,FALSE,1,54.1,54,3
-87.60865816,41.64460802,34170,FALSE,1,54.1,54,3
-87.60885023,41.64460798,34171,FALSE,1,54.1,54,3
-87.60897818,41.64460795,34172,FALSE,1,54.1,54,3
-87.60918351,41.64460788,34173,FALSE,1,54.1,54,3
-87.60922812,41.64460763,34174,FALSE,1,54.1,54,3
-87.60925548,41.64460748,34175,FALSE,1,54.1,54,3
-87.60934334,41.64460698,34176,FALSE,1,54.1,54,3
-87.60948566,41.64460618,34177,FALSE,1,54.1,54,3
-87.6098517,41.6446038,34178,FALSE,1,54.1,54,3
-87.61022148,41.6446014,34179,FALSE,1,54.1,54,3
-87.6104145,41.6446021,34180,FALSE,1,54.1,54,3
-87.61046067,41.64460226,34181,FALSE,1,54.1,54,3
-87.61062216,41.64460282,34182,FALSE,1,54.1,54,3
-87.61066919,41.64460298,34183,FALSE,1,54.1,54,3
-87.61071626,41.64460314,34184,FALSE,1,54.1,54,3
-87.61088524,41.64460371,34185,FALSE,1,54.1,54,3
-87.61123945,41.64460316,34186,FALSE,1,54.1,54,3
-87.61156039,41.64460268,34187,FALSE,1,54.1,54,3
-87.61195599,41.64460113,34188,FALSE,1,54.1,54,3
-87.61210424,41.64460055,34189,FALSE,1,54.1,54,3
-87.61228096,41.64460181,34190,FALSE,1,54.1,54,3
-87.61257449,41.64460389,34191,FALSE,1,54.1,54,3
-87.61290027,41.6446062,34192,FALSE,1,54.1,54,3
-87.61329272,41.6446082,34193,FALSE,1,54.1,54,3
-87.6133593,41.64460853,34194,FALSE,1,54.1,54,3
-87.6135883,41.64460799,34195,FALSE,1,54.1,54,3
-87.61382949,41.64460736,34196,FALSE,1,54.1,54,3
-87.61398617,41.6446062,34197,FALSE,1,54.1,54,3
-87.61439705,41.64459958,34198,FALSE,1,54.1,54,3
-87.61439708,41.64459958,34199,FALSE,1,54.1,54,3
-87.61473491,41.64459414,34200,FALSE,1,54.1,54,3
-87.61508462,41.64459248,34201,FALSE,1,54.1,54,3
-87.61554333,41.6445903,34202,FALSE,1,54.1,54,3
-87.61604994,41.64458786,34203,FALSE,1,54.1,54,3
-87.61643584,41.64458605,34204,FALSE,1,54.1,54,3
-87.61672526,41.64458464,34205,FALSE,1,54.1,54,3
-87.6167615,41.6445846,34206,FALSE,1,54.1,54,3
-87.616847430000007,41.6445845,34207,FALSE,1,54.1,54,3
-87.61704107,41.64458425,34208,FALSE,1,54.1,54,3
-87.61704235,41.64458424,34209,FALSE,1,54.1,54,3
-87.61721571,41.64458402,34210,FALSE,1,54.1,54,3
-87.61721571,41.64458402,34211,FALSE,1,54.1,54,3
-87.61721571,41.64458403,34212,FALSE,1,54.1,54,3
-87.61721911,41.64507426,34213,FALSE,1,54.1,54,3
-87.61722103,41.64535215,34214,FALSE,1,54.1,54,3
-87.61723052,41.64672248,34215,FALSE,1,54.1,54,3
-87.61723052,41.6467225,34216,FALSE,1,54.1,54,3
-87.61723215,41.64695872,34217,FALSE,1,54.1,54,3
-87.61723218,41.64696384,34218,FALSE,1,54.1,54,3
-87.61723267,41.64703453,34219,FALSE,1,54.1,54,3
-87.61723267,41.64703453,34220,FALSE,1,54.1,54,3
-87.61723338,41.64713682,34221,FALSE,1,54.1,54,3
-87.61723341,41.64714162,34222,FALSE,1,54.1,54,3
-87.61723677,41.64762519,34223,FALSE,1,54.1,54,3
-87.61723089,41.64792189,34224,FALSE,1,54.1,54,3
-87.61723089,41.6479219,34225,FALSE,1,54.1,54,3
-87.61722823,41.648056,34226,FALSE,1,54.1,54,3
-87.61722464,41.64858559,34227,FALSE,1,54.1,54,3
-87.617227,41.6489335,34228,FALSE,1,54.1,54,3
-87.61722988,41.64936131,34229,FALSE,1,54.1,54,3
-87.61722915,41.649612,34230,FALSE,1,54.1,54,3
-87.61722947,41.64986934,34231,FALSE,1,54.1,54,3
-87.61722998,41.65027233,34232,FALSE,1,54.1,54,3
-87.61722998,41.6502756,34233,FALSE,1,54.1,54,3
-87.61723913,41.65027633,34234,FALSE,1,54.1,54,3
-87.61730055,41.65028121,34235,FALSE,1,54.1,54,3
-87.61734763,41.65028495,34236,FALSE,1,54.1,54,3
-87.61788592,41.65035446,34237,FALSE,1,54.1,54,3
-87.61800191,41.65036944,34238,FALSE,1,54.1,54,3
-87.61803445,41.65037364,34239,FALSE,1,54.1,54,3
-87.61865407,41.65050505,34240,FALSE,1,54.1,54,3
-87.61903502,41.65058583,34241,FALSE,1,54.1,54,3
-87.61908245,41.65059589,34242,FALSE,1,54.1,54,3
-87.61943302,41.65067421,34243,FALSE,1,54.1,54,3
-87.62018043,41.65084119,34244,FALSE,1,54.1,54,3
-87.62019943,41.65084544,34245,FALSE,1,54.1,54,3
-87.62020518,41.65084672,34246,FALSE,1,54.1,54,3
-87.62020589,41.65084698,34247,FALSE,1,54.1,54,3
-87.6203164,41.65088648,34248,FALSE,1,54.1,54,3
-87.62031565,41.65088787,34249,FALSE,1,54.1,54,3
-87.62031565,41.65088788,34250,FALSE,1,54.1,54,3
-87.62028521,41.65094416,34251,FALSE,1,54.1,54,3
-87.62023937,41.65102893,34252,FALSE,1,54.1,54,3
-87.62019193,41.65111664,34253,FALSE,1,54.1,54,3
-87.62016616,41.65116429,34254,FALSE,1,54.1,54,3
-87.6201358,41.65122043,34255,FALSE,1,54.1,54,3
-87.62012607,41.65123852,34256,FALSE,1,54.1,54,3
-87.62008373,41.65131719,34257,FALSE,1,54.1,54,3
